"","ID","IND_ID","Ydisplace","Yrecap","Sec_cap","Sec_recap","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year","species","Stream","flow50","Q90","Q95","Q99","Q_sigma","Temp","UL","DL"
"2746",3317,"a0982000407050883  ",NA,0,19,NA,61,NA,3,NA,16948,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2747",3319,"a0982000407050885  ",NA,0,18,NA,64,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2748",3322,"a0982000407050887  ",NA,0,21,NA,64,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2749",3343,"a0982000407050919  ",-1,1,19,18,62,62,3,46,16948,5,2016,16994,7,2016,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,360,340
"2750",3349,"a0982000407050928  ",NA,0,17,NA,80,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2751",3351,"a0982000407050929  ",NA,0,20,NA,62,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2752",3364,"a0982000407050951  ",1,1,21,22,56,61,3,50,16946,5,2016,16996,7,2016,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,440,420
"2753",3370,"a0982000407050963  ",NA,0,21,NA,60,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2754",3377,"a0982000407050989  ",NA,0,20,NA,65,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2755",3380,"a0982000407063235  ",NA,0,6,NA,74,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2756",3381,"a0982000407063236  ",NA,0,6,NA,119,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2757",3382,"a0982000407063237  ",NA,0,7,NA,72,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2758",3383,"a0982000407063238  ",NA,0,7,NA,72,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2759",3384,"a0982000407063239  ",NA,0,5,NA,72,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2760",3385,"a0982000407063240  ",NA,0,6,NA,76,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2761",3386,"a0982000407063241  ",NA,0,6,NA,78,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2762",3387,"a0982000407063242  ",NA,0,6,NA,70,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2763",3388,"a0982000407063243  ",NA,0,5,NA,65,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2764",3389,"a0982000407063244  ",0,1,6,6,75,77,3,47,16946,5,2016,16993,7,2016,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,120,100
"2765",3390,"a0982000407063245  ",NA,0,5,NA,69,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2766",3391,"a0982000407063246  ",NA,0,17,NA,86,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2767",3392,"a0982000407063247  ",NA,0,4,NA,100,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2768",3393,"a0982000407063249  ",NA,0,7,NA,86,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2769",3394,"a0982000407063250  ",NA,0,6,NA,71,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2770",3395,"a0982000407063251  ",NA,0,4,NA,64,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2771",3396,"a0982000407063252  ",NA,0,6,NA,82,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2772",3397,"a0982000407063253  ",NA,0,5,NA,62,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2773",3398,"a0982000407063254  ",NA,0,4,NA,64,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2774",3399,"a0982000407063255  ",NA,0,17,NA,65,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2775",3400,"a0982000407063257  ",0,1,4,4,106,107,3,47,16946,5,2016,16993,7,2016,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,80,60
"2776",3401,"a0982000407063258  ",NA,0,5,NA,74,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2777",3402,"a0982000407063259  ",NA,0,4,NA,109,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2778",3403,"a0982000407063260  ",NA,0,4,NA,67,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2779",3404,"a0982000407063261  ",NA,0,4,NA,70,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2780",3405,"a0982000407063263  ",NA,0,7,NA,68,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2781",3406,"a0982000407063264  ",NA,0,6,NA,78,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2782",3407,"a0982000407063265  ",NA,0,7,NA,70,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2783",3408,"a0982000407063266  ",NA,0,7,NA,88,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2784",3409,"a0982000407063267  ",NA,0,6,NA,85,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2785",3410,"a0982000407063268  ",NA,0,17,NA,73,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2786",3411,"a0982000407063269  ",NA,0,16,NA,55,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2787",3413,"a0982000407063270  ",NA,0,17,NA,67,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2788",3414,"a0982000407063271  ",NA,0,4,NA,80,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2789",3415,"a0982000407063272  ",NA,0,4,NA,74,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2790",3416,"a0982000407063273  ",0,1,16,16,53,55,3,49,16945,5,2016,16994,7,2016,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,320,300
"2791",3417,"a0982000407063275  ",NA,0,7,NA,65,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2792",3418,"a0982000407063276  ",NA,0,6,NA,91,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2793",3419,"a0982000407063277  ",NA,0,18,NA,77,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2794",3421,"a0982000407063278  ",NA,0,7,NA,76,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2795",3422,"a0982000407063279  ",NA,0,7,NA,77,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2796",3423,"a0982000407063280  ",NA,0,17,NA,94,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2797",3424,"a0982000407063281  ",NA,0,6,NA,88,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2798",3425,"a0982000407063282  ",NA,0,6,NA,79,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2799",3426,"a0982000407063283  ",NA,0,4,NA,95,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2800",3427,"a0982000407063284  ",NA,0,18,NA,52,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2801",3428,"a0982000407063286  ",NA,0,6,NA,82,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2802",3429,"a0982000407063287  ",NA,0,17,NA,57,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2803",3430,"a0982000407063288  ",NA,0,5,NA,63,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2804",3431,"a0982000407063289  ",NA,0,4,NA,64,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2805",3432,"a0982000407063290  ",NA,0,17,NA,73,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2806",3433,"a0982000407063291  ",NA,0,5,NA,66,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2807",3434,"a0982000407063292  ",NA,0,6,NA,57,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2808",3435,"a0982000407063293  ",NA,0,6,NA,84,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2809",3436,"a0982000407063294  ",NA,0,6,NA,82,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2810",3437,"a0982000407063295  ",NA,0,5,NA,81,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2811",3438,"a0982000407063296  ",NA,0,7,NA,64,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2812",3439,"a0982000407063297  ",NA,0,16,NA,55,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2813",3440,"a0982000407063299  ",NA,0,4,NA,75,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2814",3441,"a0982000407063300  ",NA,0,4,NA,76,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2815",3442,"a0982000407063301  ",NA,0,7,NA,95,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2816",3443,"a0982000407063302  ",NA,0,6,NA,60,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2817",3444,"a0982000407063303  ",NA,0,7,NA,85,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2818",3445,"a0982000407063304  ",NA,0,6,NA,63,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2819",3446,"a0982000407063305  ",NA,0,7,NA,62,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2820",3447,"a0982000407063308  ",NA,0,6,NA,69,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2821",3448,"a0982000407063309  ",NA,0,7,NA,68,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2822",3449,"a0982000407063310  ",NA,0,7,NA,84,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2823",3450,"a0982000407063312  ",NA,0,4,NA,65,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2824",3451,"a0982000407063313  ",0,1,18,18,70,75,3,48,16946,5,2016,16994,7,2016,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,360,340
"2825",3452,"a0982000407063314  ",NA,0,4,NA,63,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2826",3453,"a0982000407063315  ",NA,0,6,NA,112,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2827",3454,"a0982000407063316  ",NA,0,7,NA,78,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2828",3455,"a0982000407063318  ",NA,0,6,NA,77,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2829",3456,"a0982000407063319  ",NA,0,4,NA,70,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2830",3457,"a0982000407063320  ",NA,0,5,NA,59,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2831",3459,"a0982000407063321  ",NA,0,6,NA,79,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2832",3460,"a0982000407063322  ",NA,0,6,NA,91,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2833",3461,"a0982000407063323  ",NA,0,7,NA,90,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2834",3462,"a0982000407063324  ",NA,0,7,NA,69,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2835",3463,"a0982000407063325  ",NA,0,4,NA,74,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2836",3464,"a0982000407063326  ",NA,0,5,NA,65,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2837",3465,"a0982000407063327  ",NA,0,7,NA,95,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2838",3466,"a0982000407063328  ",NA,0,4,NA,72,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2839",3467,"a0982000407063331  ",NA,0,6,NA,79,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2840",3468,"a0982000407063332  ",NA,0,4,NA,65,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2841",3469,"a0982000407063333  ",NA,0,6,NA,76,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2842",3470,"a0982000407063334  ",NA,0,17,NA,61,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2843",3471,"a0982000407063335  ",NA,0,11,NA,55,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2844",3472,"a0982000407063336  ",NA,0,8,NA,65,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2845",3473,"a0982000407063337  ",NA,0,9,NA,69,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2846",3474,"a0982000407063338  ",NA,0,9,NA,100,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2847",3475,"a0982000407063339  ",NA,0,11,NA,61,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2848",3476,"a0982000407063340  ",NA,0,9,NA,68,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2849",3477,"a0982000407063341  ",NA,0,8,NA,76,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2850",3478,"a0982000407063342  ",NA,0,8,NA,56,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2851",3479,"a0982000407063343  ",NA,0,11,NA,72,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2852",3480,"a0982000407063344  ",NA,0,8,NA,71,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2853",3481,"a0982000407063345  ",NA,0,12,NA,68,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2854",3482,"a0982000407063346  ",NA,0,9,NA,64,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2855",3483,"a0982000407063348  ",NA,0,12,NA,95,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2856",3484,"a0982000407063349  ",NA,0,8,NA,56,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2857",3485,"a0982000407063350  ",NA,0,9,NA,70,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2858",3486,"a0982000407063351  ",NA,0,10,NA,65,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2859",3487,"a0982000407063352  ",NA,0,10,NA,61,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2860",3488,"a0982000407063353  ",NA,0,10,NA,64,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2861",3489,"a0982000407063354  ",NA,0,13,NA,73,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2862",3490,"a0982000407063355  ",NA,0,11,NA,63,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2863",3491,"a0982000407063356  ",0,1,9,9,85,89,3,48,16945,5,2016,16993,7,2016,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,180,160
"2864",3492,"a0982000407063358  ",NA,0,12,NA,51,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2865",3493,"a0982000407063359  ",NA,0,12,NA,64,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2866",3494,"a0982000407063360  ",NA,0,13,NA,67,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2867",3495,"a0982000407063361  ",NA,0,8,NA,80,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2868",3496,"a0982000407063364  ",NA,0,9,NA,69,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2869",3497,"a0982000407063365  ",NA,0,10,NA,55,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2870",3498,"a0982000407063366  ",NA,0,10,NA,64,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2871",3499,"a0982000407063367  ",NA,0,8,NA,77,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2872",3500,"a0982000407063368  ",NA,0,8,NA,63,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2873",3501,"a0982000407063370  ",NA,0,9,NA,66,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2874",3502,"a0982000407063372  ",NA,0,13,NA,65,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2875",3503,"a0982000407063373  ",NA,0,10,NA,69,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2876",3504,"a0982000407063374  ",NA,0,12,NA,62,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2877",3505,"a0982000407063375  ",NA,0,15,NA,62,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2878",3506,"a0982000407063376  ",NA,0,8,NA,65,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2879",3507,"a0982000407063377  ",NA,0,9,NA,62,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2880",3508,"a0982000407063378  ",NA,0,11,NA,55,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2881",3509,"a0982000407063379  ",NA,0,13,NA,73,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2882",3510,"a0982000407063380  ",NA,0,13,NA,69,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2883",3511,"a0982000407063381  ",NA,0,8,NA,64,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2884",3512,"a0982000407063382  ",NA,0,13,NA,65,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2885",3513,"a0982000407063383  ",NA,0,8,NA,62,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2886",3514,"a0982000407063384  ",NA,0,11,NA,71,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2887",3515,"a0982000407063385  ",0,1,10,10,60,62,3,48,16945,5,2016,16993,7,2016,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,200,180
"2888",3516,"a0982000407063387  ",NA,0,8,NA,72,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
"2889",3517,"a0982000407063388  ",NA,0,8,NA,64,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0.2515,0,0,0,0.0156542102529171,22.7828269230769,520,0
