"","tag_id","occasion","species","stream","weight_1","length_1","section_1","julian_1","weight_2","length_2","section_2","julian_2","occasion_2"
"2631","a0900067000125812",12,"BHC","Indian",8.4,95,24,17475,NA,NA,NA,NA,NA
"2632","a0982000403059704",12,"CRC","Indian",7.3,92,24,17475,NA,NA,NA,NA,NA
"2633","a0900043000125108",12,"BHC","Indian",5.6,85,24,17475,NA,NA,NA,NA,NA
"2634","a0900043000125135",12,"CRC","Indian",2.4,64,24,17475,NA,NA,NA,NA,NA
"2635","a0900043000125175",12,"BHC","Indian",2.6,67,24,17475,NA,NA,NA,NA,NA
"2636","a0900043000125090",12,"STJ","Indian",2.7,70,24,17475,NA,NA,NA,NA,NA
"2637","a0900043000135174",12,"CRC","Indian",10,100,24,17475,NA,NA,NA,NA,NA
"2638","a0900067000125055",12,"BHC","Indian",3.9,78,24,17475,3.7,76,24,17545,13
"2639","a0982000403059733",12,"CRC","Indian",4.4,78,24,17475,NA,NA,NA,NA,NA
"2640","a0900043000135445",12,"CRC","Indian",7.9,92,25,17475,NA,NA,NA,NA,NA
"2641","a0900043000135804",12,"CRC","Indian",2.6,69,25,17475,NA,NA,NA,NA,NA
"2642","a0900043000125145",12,"STJ","Indian",1.8,60,25,17475,NA,NA,NA,NA,NA
"2643","a0982000407050509",12,"CRC","Indian",13.2,113,26,17475,NA,NA,NA,NA,NA
"2644","a0900043000135022",12,"CRC","Indian",12,105,26,17475,NA,NA,NA,NA,NA
"2645","a0900067000125350",12,"CRC","Indian",8.7,97,26,17475,NA,NA,NA,NA,NA
"2646","a0900043000135241",12,"BHC","Indian",9.2,96,26,17475,NA,NA,NA,NA,NA
"2647","a0900043000135654",12,"BHC","Indian",6.8,90,26,17475,NA,NA,NA,NA,NA
"2648","a0900067000125054",12,"STJ","Indian",6.8,93,26,17475,6.4,91,26,17549,13
"2649","a0900043000125144",12,"CRC","Indian",4.4,77,26,17475,NA,NA,NA,NA,NA
"2650","a0900043000125088",12,"CRC","Indian",4,74,26,17475,4.3,76,23,17545,13
"2651","a0900043000125166",12,"CRC","Indian",2.5,65,26,17475,NA,NA,NA,NA,NA
"2652","a0900043000125097",12,"BHC","Indian",2.3,64,26,17475,NA,NA,NA,NA,NA
"2653","a0900043000135138",12,"CRC","Indian",8.9,96,26,17475,NA,NA,NA,NA,NA
"2654","a0900067000077402",12,"CRC","Indian",23.1,128,27,17475,NA,NA,NA,NA,NA
"2655","a0982000407050534",12,"CRC","Indian",25.7,127,27,17475,25,125,27,17549,13
"2656","a0900067000125000",12,"CRC","Indian",11.8,105,27,17475,NA,NA,NA,NA,NA
"2657","a0900067000125212",12,"CRC","Indian",18.1,116,27,17475,NA,NA,NA,NA,NA
"2658","a0900067000121953",12,"BHC","Indian",10.6,103,27,17475,NA,NA,NA,NA,NA
"2659","a0900067000122086",12,"BHC","Indian",11.5,104,27,17475,11.1,106,28,17549,13
"2660","a0900043000125116",12,"CRC","Indian",12.5,110,27,17475,NA,NA,NA,NA,NA
"2661","a0900043000125114",12,"CRC","Indian",11.4,105,27,17475,NA,NA,NA,NA,NA
"2662","a0982000407050098",12,"BHC","Indian",23,132,28,17475,NA,NA,NA,NA,NA
"2663","a0900067000121890",12,"CRC","Indian",20.8,125,28,17475,NA,NA,NA,NA,NA
"2664","a0900067000116736",12,"CRC","Indian",12.3,108,28,17475,NA,NA,NA,NA,NA
"2665","a0982000407063618",12,"CRC","Indian",41.7,158,28,17475,NA,NA,NA,NA,NA
"2666","a0900067000125847",12,"STJ","Indian",46.6,180,28,17475,44.6,178,37,17549,13
"2667","a0900067000125306",12,"BHC","Indian",5.5,85,29,17475,5.7,84,31,17549,13
"2668","a0900043000135399",12,"STJ","Indian",2.1,61,29,17475,NA,NA,NA,NA,NA
"2669","a0900043000125094",12,"STJ","Indian",1.6,60,29,17475,NA,NA,NA,NA,NA
"2670","a0900043000135588",12,"STJ","Indian",3,72,29,17475,3.1,70,29,17549,13
"2671","a0900043000135887",12,"BHC","Indian",5,82,30,17475,5.8,82,30,17549,13
"2672","a0900043000135217",12,"CRC","Indian",4.1,78,30,17475,NA,NA,NA,NA,NA
"2673","a0900043000125102",12,"CRC","Indian",4.3,76,30,17475,NA,NA,NA,NA,NA
"2674","a0900043000125110",12,"CRC","Indian",6.4,87,30,17475,NA,NA,NA,NA,NA
"2675","a0900043000125178",12,"CRC","Indian",4.3,77,30,17475,NA,NA,NA,NA,NA
"2676","a0900043000125167",12,"CRC","Indian",5.8,87,30,17475,NA,NA,NA,NA,NA
"2677","a0900043000125106",12,"BHC","Indian",4.2,79,30,17475,NA,NA,NA,NA,NA
"2678","a0900043000125179",12,"CRC","Indian",4.2,75,30,17475,NA,NA,NA,NA,NA
"2679","a0900067000116698",12,"CRC","Indian",8.1,94,30,17475,NA,NA,NA,NA,NA
"2680","a0900043000135912",12,"CRC","Indian",6.3,87,30,17475,NA,NA,NA,NA,NA
"2681","a0900067000125863",12,"BHC","Indian",9.1,98,30,17475,10.3,99,29,17549,13
"2682","a0900043000135667",12,"CRC","Indian",5.1,82,30,17475,6,84,31,17549,13
"2683","a0900043000135552",12,"CRC","Indian",3.8,72,30,17475,NA,NA,NA,NA,NA
"2684","a0900043000125128",12,"CRC","Indian",5.4,81,30,17475,6.6,83,29,17549,13
"2685","a0982000403059689",12,"CRC","Indian",3,66,30,17475,NA,NA,NA,NA,NA
"2686","a0900043000125136",12,"CRC","Indian",1.8,58,30,17475,NA,NA,NA,NA,NA
"2687","a0900043000135284",12,"CRC","Indian",14.6,115,31,17475,NA,NA,NA,NA,NA
"2688","a0900067000121874",12,"CRC","Indian",10.3,101,31,17475,11.3,102,20,17545,13
"2689","a0982000407050505",12,"CRC","Indian",8.4,95,31,17475,NA,NA,NA,NA,NA
"2690","a0900067000122115",12,"CRC","Indian",7.5,89,31,17475,NA,NA,NA,NA,NA
"2691","a0982000407063150",12,"BHC","Indian",17.4,122,31,17475,18.7,124,28,17549,13
"2692","a0900067000116710",12,"BHC","Indian",6.7,89,31,17475,NA,NA,NA,NA,NA
"2693","a0900043000135561",12,"STJ","Indian",1.8,59,31,17475,NA,NA,NA,NA,NA
"2694","a0900067000122515",12,"BHC","Indian",10.6,103,31,17475,NA,NA,NA,NA,NA
"2695","a0900067000122562",12,"BHC","Indian",20.1,134,31,17475,NA,NA,NA,NA,NA
"2696","a0900067000125963",12,"CRC","Indian",9.4,99,31,17475,NA,NA,NA,NA,NA
"2697","a0900043000125140",12,"STJ","Indian",2.5,62,31,17475,NA,NA,NA,NA,NA
"2698","a0900043000125187",12,"STJ","Indian",1.8,60,31,17475,NA,NA,NA,NA,NA
"2699","a0900043000125149",12,"CRC","Indian",4.1,75,31,17475,4.2,77,27,17549,13
"2700","a0900043000125158",12,"CRC","Indian",4.9,78,31,17475,5.4,80,23,17545,13
"2701","a0900043000125160",12,"STJ","Indian",3.3,75,31,17475,NA,NA,NA,NA,NA
"2702","a0900043000125181",12,"BHC","Indian",1.8,60,31,17475,NA,NA,NA,NA,NA
"2703","a0900067000125854",12,"CRC","Indian",9.3,96,31,17475,NA,NA,NA,NA,NA
"2704","a0900043000135738",12,"CRC","Indian",7.3,95,32,17475,NA,NA,NA,NA,NA
"2705","a0900043000135700",12,"CRC","Indian",4.1,77,32,17475,NA,NA,NA,NA,NA
"2706","a0900067000080128",12,"CRC","Indian",20,123,32,17475,NA,NA,NA,NA,NA
"2707","a0900067000125186",12,"CRC","Indian",15.7,117,32,17475,NA,NA,NA,NA,NA
"2708","a0900043000125092",12,"CRC","Indian",6.9,90,32,17475,NA,NA,NA,NA,NA
"2709","a0900043000135591",12,"CRC","Indian",2.4,64,32,17475,NA,NA,NA,NA,NA
"2710","a0900043000125104",12,"CRC","Indian",2.3,64,32,17475,NA,NA,NA,NA,NA
"2711","a0900043000125111",12,"CRC","Indian",2.3,65,32,17475,NA,NA,NA,NA,NA
"2712","a0900067000121831",12,"BHC","Indian",27.2,138,32,17475,NA,NA,NA,NA,NA
"2713","a0900043000135536",12,"STJ","Indian",9.7,105,32,17475,NA,NA,NA,NA,NA
"2714","a0900043000135882",12,"CRC","Indian",8.2,94,32,17475,NA,NA,NA,NA,NA
"2715","a0900043000135226",12,"STJ","Indian",4.3,78,32,17475,NA,NA,NA,NA,NA
"2716","a0900067000125043",12,"BHC","Indian",14.4,115,33,17475,NA,NA,NA,NA,NA
"2717","a0900067000080442",12,"CRC","Indian",13.5,114,33,17475,NA,NA,NA,NA,NA
"2718","a0900067000085394",12,"CRC","Indian",12.8,107,33,17475,14.6,108,26,17549,13
"2719","a0900067000121795",12,"CRC","Indian",12.1,108,33,17475,NA,NA,NA,NA,NA
"2720","a0900043000135329",12,"CRC","Indian",4.7,82,33,17475,NA,NA,NA,NA,NA
"2721","a0900067000121980",12,"CRC","Indian",9,98,33,17475,NA,NA,NA,NA,NA
"2722","a0900043000135024",12,"BHC","Indian",6.9,88,33,17475,NA,NA,NA,NA,NA
"2723","a0900043000135453",12,"CRC","Indian",8.6,95,33,17475,9.7,95,35,17549,13
"2724","a0900043000125099",12,"BHC","Indian",5.4,83,33,17475,NA,NA,NA,NA,NA
"2725","a0900043000125126",12,"CRC","Indian",3.7,75,33,17475,NA,NA,NA,NA,NA
"2726","a0900043000125151",12,"BHC","Indian",2.2,60,33,17475,NA,NA,NA,NA,NA
"2727","a0900043000125184",12,"BHC","Indian",5.3,80,33,17475,NA,NA,NA,NA,NA
"2728","a0900043000125171",12,"CRC","Indian",2.2,62,33,17475,NA,NA,NA,NA,NA
"2729","a0982000407050062",12,"CRC","Indian",6.4,87,34,17475,NA,NA,NA,NA,NA
"2730","a0900067000080153",12,"CRC","Indian",38,157,34,17475,NA,NA,NA,NA,NA
"2731","a0982000407050039",12,"CRC","Indian",19.3,120,34,17475,NA,NA,NA,NA,NA
"2732","a0900067000125891",12,"STJ","Indian",18.8,130,35,17476,NA,NA,NA,NA,NA
"2733","a0900067000121915",12,"CRC","Indian",10.3,100,35,17476,NA,NA,NA,NA,NA
"2734","a0900043000135823",12,"STJ","Indian",7,95,35,17476,NA,NA,NA,NA,NA
"2735","a0982000407069554",12,"CRC","Indian",17.3,122,35,17476,19.4,122,37,17549,13
"2736","a0900067000121966",12,"CRC","Indian",6,88,36,17476,NA,NA,NA,NA,NA
"2737","a0900067000121962",12,"CRC","Indian",28.8,143,37,17476,29.7,141,37,17549,13
"2738","a0900067000121978",12,"BHC","Indian",12.9,115,37,17476,NA,NA,NA,NA,NA
"2739","a0900067000125829",12,"CRC","Indian",65.3,190,37,17476,66.3,190,37,17549,13
"2740","a0900067000125388",12,"STJ","Indian",20.4,140,37,17476,NA,NA,NA,NA,NA
"2741","a0900043000135297",12,"CRC","Indian",3.9,75,37,17476,NA,NA,NA,NA,NA
"2742","a0900067000125211",12,"CRC","Indian",8.1,95,37,17476,NA,NA,NA,NA,NA
"2743","a0900067000125361",12,"STJ","Indian",21.1,139,37,17476,NA,NA,NA,NA,NA
"2744","a0900043000135353",12,"CRC","Indian",15.7,119,37,17476,NA,NA,NA,NA,NA
"2745","a0900067000080301",12,"BHC","Indian",26.3,142,37,17476,27.4,143,34,17549,13
"2746","a0900043000134438",13,"STJ","Indian",1.8,62,4,17543,NA,NA,NA,NA,NA
"2747","a0900043000134403",13,"STJ","Indian",2.5,69,5,17543,NA,NA,NA,NA,NA
"2748","a0982000407063585",13,"CRC","Indian",24.9,132,6,17543,NA,NA,NA,NA,NA
"2749","a0982000407069747",13,"CRC","Indian",21.8,122,6,17543,NA,NA,NA,NA,NA
"2750","a0900043000134456",13,"CRC","Indian",13.4,110,6,17543,NA,NA,NA,NA,NA
"2751","a0900043000135389",13,"BHC","Indian",14,107,6,17543,15.9,108,8,17592,14
"2752","a0982000403059736",13,"STJ","Indian",2.9,70,7,17543,2.9,70,6,17592,14
"2753","a0900043000134566",13,"STJ","Indian",2.1,63,7,17543,2.1,62,10,17592,14
"2754","a0900043000135773",13,"BHC","Indian",9.6,100,7,17543,NA,NA,NA,NA,NA
"2755","a0900043000135693",13,"STJ","Indian",3.9,78,8,17543,3.8,76,10,17592,14
"2756","a0900043000135387",13,"CRC","Indian",15.1,108,8,17543,NA,NA,NA,NA,NA
"2757","a0900043000134404",13,"STJ","Indian",2.9,71,11,17543,NA,NA,NA,NA,NA
"2758","a0900043000135493",13,"CRC","Indian",17.8,117,11,17543,NA,NA,NA,NA,NA
"2759","a0900067000080708",13,"CRC","Indian",31.3,135,11,17543,NA,NA,NA,NA,NA
"2760","a0900043000135592",13,"BHC","Indian",5.2,80,11,17543,NA,NA,NA,NA,NA
"2761","a0982000403059652",13,"BHC","Indian",4.8,77,11,17543,6.2,77,11,17592,14
"2762","a0900043000135148",13,"BHC","Indian",12,107,11,17543,NA,NA,NA,NA,NA
"2763","a0900043000125161",13,"CRC","Indian",8.7,96,11,17543,10.2,97,11,17592,14
"2764","a0900043000135629",13,"CRC","Indian",7.6,87,11,17543,NA,NA,NA,NA,NA
"2765","a0900043000135670",13,"BHC","Indian",4.1,74,11,17543,5,73,11,17592,14
"2766","a0900043000135796",13,"STJ","Indian",8.6,99,12,17543,NA,NA,NA,NA,NA
"2767","a0900043000135514",13,"CRC","Indian",4.9,79,12,17543,5.8,76,13,17594,14
"2768","a0900067000125080",13,"STJ","Indian",3.9,76,12,17543,NA,NA,NA,NA,NA
"2769","a0900043000134547",13,"CRC","Indian",2.4,64,12,17543,NA,NA,NA,NA,NA
"2770","a0900043000134463",13,"BHC","Indian",3.4,64,12,17543,NA,NA,NA,NA,NA
"2771","a0900043000134474",13,"CRC","Indian",2.4,62,12,17543,NA,NA,NA,NA,NA
"2772","a0900043000135711",13,"CRC","Indian",4.8,76,12,17543,NA,NA,NA,NA,NA
"2773","a0900043000134432",13,"BHC","Indian",34.6,152,12,17545,NA,NA,NA,NA,NA
"2774","a0900043000134425",13,"STJ","Indian",6.4,92,13,17545,NA,NA,NA,NA,NA
"2775","a0900043000134452",13,"BHC","Indian",4.1,72,13,17545,NA,NA,NA,NA,NA
"2776","a0982000407063592",13,"BHC","Indian",13,104,13,17545,NA,NA,NA,NA,NA
"2777","a0900043000135759",13,"STJ","Indian",5.1,84,13,17545,5.6,86,16,17594,14
"2778","a0982000407063175",13,"BHC","Indian",18.7,120,14,17545,22.2,122,8,17592,14
"2779","a0900043000135525",13,"STJ","Indian",2.9,68,14,17545,2.6,68,13,17594,14
"2780","a0900043000134472",13,"CRC","Indian",4.2,71,15,17545,NA,NA,NA,NA,NA
"2781","a0982000407063554",13,"CRC","Indian",13,108,15,17545,15.2,105,15,17594,14
"2782","a0900043000134568",13,"STJ","Indian",2.2,67,16,17545,NA,NA,NA,NA,NA
"2783","a0900043000134504",13,"CRC","Indian",1.9,58,18,17545,NA,NA,NA,NA,NA
"2784","a0900043000134591",13,"CRC","Indian",2.3,58,18,17545,NA,NA,NA,NA,NA
"2785","a0900043000134506",13,"BHC","Indian",2.4,62,19,17545,NA,NA,NA,NA,NA
"2786","a0900043000135071",13,"CRC","Indian",8.6,97,19,17545,NA,NA,NA,NA,NA
"2787","a0900043000134516",13,"CRC","Indian",2.2,63,19,17545,NA,NA,NA,NA,NA
"2788","a0900067000122172",13,"CRC","Indian",24.9,132,19,17545,NA,NA,NA,NA,NA
"2789","a0900067000085133",13,"CRC","Indian",16,117,19,17545,NA,NA,NA,NA,NA
"2790","a0900067000125474",13,"CRC","Indian",6.1,85,20,17545,NA,NA,NA,NA,NA
"2791","a0900043000135031",13,"BHC","Indian",5.2,80,20,17545,NA,NA,NA,NA,NA
"2792","a0900067000121874",13,"CRC","Indian",11.3,102,20,17545,NA,NA,NA,NA,NA
"2793","a0900043000134587",13,"CRC","Indian",1.8,57,20,17545,NA,NA,NA,NA,NA
"2794","a0900043000135159",13,"STJ","Indian",5.7,88,20,17545,NA,NA,NA,NA,NA
"2795","a0900043000135436",13,"STJ","Indian",2.5,67,21,17545,NA,NA,NA,NA,NA
"2796","a0900067000125019",13,"STJ","Indian",4,78,21,17545,NA,NA,NA,NA,NA
"2797","a0900043000135866",13,"STJ","Indian",1.5,59,21,17545,NA,NA,NA,NA,NA
"2798","a0900043000135149",13,"CRC","Indian",8.1,94,21,17545,NA,NA,NA,NA,NA
"2799","a0900043000134554",13,"CRC","Indian",3.7,74,21,17545,NA,NA,NA,NA,NA
"2800","a0900043000134559",13,"CRC","Indian",20.7,118,21,17545,NA,NA,NA,NA,NA
"2801","a0900043000134494",13,"BHC","Indian",2.5,63,22,17545,NA,NA,NA,NA,NA
"2802","a0900043000134592",13,"BHC","Indian",3,70,22,17545,NA,NA,NA,NA,NA
"2803","a0900043000125139",13,"STJ","Indian",1.7,64,22,17545,NA,NA,NA,NA,NA
"2804","a0900043000135393",13,"CRC","Indian",25.5,135,22,17545,NA,NA,NA,NA,NA
"2805","a0900043000135972",13,"STJ","Indian",6.6,94,22,17545,6.8,93,30,17594,14
"2806","a0900067000125004",13,"STJ","Indian",3.4,73,22,17545,3.3,74,22,17594,14
"2807","a0900067000085449",13,"BHC","Indian",15.1,142,22,17545,15,113,22,17594,14
"2808","a0982000407050157",13,"BHC","Indian",13.4,115,22,17545,NA,NA,NA,NA,NA
"2809","a0982000407069748",13,"BHC","Indian",12.7,105,22,17545,NA,NA,NA,NA,NA
"2810","a0982000407063564",13,"CRC","Indian",13.9,108,22,17545,NA,NA,NA,NA,NA
"2811","a0900067000125416",13,"BHC","Indian",15.6,112,22,17545,NA,NA,NA,NA,NA
"2812","a0900043000135194",13,"CRC","Indian",7.1,84,22,17545,NA,NA,NA,NA,NA
"2813","a0900043000134485",13,"BHC","Indian",1.7,57,23,17545,NA,NA,NA,NA,NA
"2814","a0982000407050532",13,"CRC","Indian",40.3,160,23,17545,NA,NA,NA,NA,NA
"2815","a0900043000135925",13,"CRC","Indian",3,69,23,17545,4.1,71,23,17594,14
"2816","a0900067000125682",13,"CRC","Indian",13.7,108,23,17545,14.6,111,15,17594,14
"2817","a0900043000135315",13,"CRC","Indian",7.5,92,23,17545,9.8,92,23,17594,14
"2818","a0900067000122531",13,"CRC","Indian",13.8,110,23,17545,NA,NA,NA,NA,NA
"2819","a0900043000125088",13,"CRC","Indian",4.3,76,23,17545,NA,NA,NA,NA,NA
"2820","a0900067000077400",13,"BHC","Indian",12.6,107,23,17545,NA,NA,NA,NA,NA
"2821","a0900043000125158",13,"CRC","Indian",5.4,80,23,17545,NA,NA,NA,NA,NA
"2822","a0900043000134430",13,"CRC","Indian",1.9,57,24,17545,NA,NA,NA,NA,NA
"2823","a0900043000134470",13,"STJ","Indian",2,63,24,17545,NA,NA,NA,NA,NA
"2824","a0900043000134570",13,"CRC","Indian",1.9,59,24,17545,NA,NA,NA,NA,NA
"2825","a0900067000125055",13,"BHC","Indian",3.7,76,24,17545,NA,NA,NA,NA,NA
"2826","a0900043000135376",13,"CRC","Indian",9.1,96,24,17545,NA,NA,NA,NA,NA
"2827","a0900043000135105",13,"BHC","Indian",6.6,87,24,17545,NA,NA,NA,NA,NA
"2828","a0900043000135569",13,"BHC","Indian",2.9,70,24,17545,NA,NA,NA,NA,NA
"2829","a0900043000135446",13,"BHC","Indian",7,88,26,17545,NA,NA,NA,NA,NA
"2830","a0900067000085394",13,"CRC","Indian",14.6,108,26,17549,NA,NA,NA,NA,NA
"2831","a0900067000125054",13,"STJ","Indian",6.4,91,26,17549,NA,NA,NA,NA,NA
"2832","a0900043000134480",13,"CRC","Indian",6.3,88,27,17549,NA,NA,NA,NA,NA
"2833","a0900043000134467",13,"STJ","Indian",32.1,155,27,17549,NA,NA,NA,NA,NA
"2834","a0982000407050534",13,"CRC","Indian",25,125,27,17549,NA,NA,NA,NA,NA
"2835","a0900043000125149",13,"CRC","Indian",4.2,77,27,17549,5.7,80,23,17594,14
"2836","a0900043000134501",13,"CRC","Indian",1.8,57,27,17549,NA,NA,NA,NA,NA
"2837","a0900043000134458",13,"CRC","Indian",16.5,114,28,17549,NA,NA,NA,NA,NA
"2838","a0900043000134423",13,"CRC","Indian",7.1,88,28,17549,NA,NA,NA,NA,NA
"2839","a0900043000134464",13,"STJ","Indian",3.1,72,28,17549,NA,NA,NA,NA,NA
"2840","a0900067000122086",13,"BHC","Indian",11.1,106,28,17549,13.5,108,23,17594,14
"2841","a0982000407063150",13,"BHC","Indian",18.7,124,28,17549,NA,NA,NA,NA,NA
"2842","a0900043000125128",13,"CRC","Indian",6.6,83,29,17549,NA,NA,NA,NA,NA
"2843","a0900067000125374",13,"BHC","Indian",4.3,77,29,17549,6,78,33,17594,14
"2844","a0900043000135380",13,"CRC","Indian",7.6,88,29,17549,9.8,90,30,17594,14
"2845","a0900043000134455",13,"STJ","Indian",4.4,78,29,17549,5.2,85,30,17594,14
"2846","a0900043000134407",13,"STJ","Indian",1.8,61,29,17549,2.1,62,29,17594,14
"2847","a0900043000135809",13,"CRC","Indian",6,83,29,17549,8,86,30,17594,14
"2848","a0900067000125863",13,"BHC","Indian",10.3,99,29,17549,NA,NA,NA,NA,NA
"2849","a0900043000135588",13,"STJ","Indian",3.1,70,29,17549,3.3,70,30,17594,14
"2850","a0900043000135766",13,"CRC","Indian",3.3,71,29,17549,NA,NA,NA,NA,NA
"2851","a0900067000125380",13,"BHC","Indian",5.2,78,29,17549,NA,NA,NA,NA,NA
"2852","a0900043000135799",13,"BHC","Indian",4.4,77,29,17549,5.8,79,29,17594,14
"2853","a0900043000135887",13,"BHC","Indian",5.8,82,30,17549,NA,NA,NA,NA,NA
"2854","a0900043000134422",13,"STJ","Indian",2.2,66,30,17549,2,65,30,17594,14
"2855","a0900043000134580",13,"CRC","Indian",11.1,98,31,17549,12.9,101,31,17594,14
"2856","a0900043000134469",13,"CRC","Indian",1.9,60,31,17549,NA,NA,NA,NA,NA
"2857","a0900043000135425",13,"CRC","Indian",5.8,85,31,17549,NA,NA,NA,NA,NA
"2858","a0900067000122158",13,"CRC","Indian",12.8,108,31,17549,NA,NA,NA,NA,NA
"2859","a0900067000125334",13,"BHC","Indian",13.7,109,31,17549,16.6,113,31,17594,14
"2860","a0900067000125353",13,"BHC","Indian",7.1,92,31,17549,9.4,92,33,17594,14
"2861","a0900043000134556",13,"CRC","Indian",5.8,86,31,17549,NA,NA,NA,NA,NA
"2862","a0900043000134551",13,"CRC","Indian",2.4,65,31,17549,NA,NA,NA,NA,NA
"2863","a0900043000134558",13,"BHC","Indian",5.1,85,31,17549,NA,NA,NA,NA,NA
"2864","a0900043000134483",13,"CRC","Indian",3,68,31,17549,NA,NA,NA,NA,NA
"2865","a0900043000134573",13,"CRC","Indian",2.3,65,31,17549,NA,NA,NA,NA,NA
"2866","a0900043000135656",13,"CRC","Indian",16.4,115,31,17549,NA,NA,NA,NA,NA
"2867","a0900067000121821",13,"CRC","Indian",9.6,94,31,17549,NA,NA,NA,NA,NA
"2868","a0900067000125306",13,"BHC","Indian",5.7,84,31,17549,7.6,86,31,17594,14
"2869","a0900043000135667",13,"CRC","Indian",6,84,31,17549,NA,NA,NA,NA,NA
"2870","a0900067000125340",13,"STJ","Indian",7.2,95,31,17549,NA,NA,NA,NA,NA
"2871","a0900043000134400",13,"STJ","Indian",1.7,59,32,17549,NA,NA,NA,NA,NA
"2872","a0900043000134486",13,"CRC","Indian",4.9,78,33,17549,7.1,80,34,17594,14
"2873","a0900043000134417",13,"CRC","Indian",2,59,33,17549,NA,NA,NA,NA,NA
"2874","a0900043000134488",13,"CRC","Indian",2.2,62,33,17549,NA,NA,NA,NA,NA
"2875","a0900067000085211",13,"CRC","Indian",22.3,124,34,17549,NA,NA,NA,NA,NA
"2876","a0900043000134465",13,"CRC","Indian",3,69,34,17549,NA,NA,NA,NA,NA
"2877","a0900067000080301",13,"BHC","Indian",27.4,143,34,17549,36.8,152,35,17594,14
"2878","a0900067000125366",13,"CRC","Indian",11,100,35,17549,13.6,102,30,17594,14
"2879","a0900043000135453",13,"CRC","Indian",9.7,95,35,17549,NA,NA,NA,NA,NA
"2880","a0900067000080260",13,"STJ","Indian",104.2,221,37,17549,NA,NA,NA,NA,NA
"2881","a0900067000125829",13,"CRC","Indian",66.3,190,37,17549,NA,NA,NA,NA,NA
"2882","a0982000407069554",13,"CRC","Indian",19.4,122,37,17549,NA,NA,NA,NA,NA
"2883","a0900067000125847",13,"STJ","Indian",44.6,178,37,17549,NA,NA,NA,NA,NA
"2884","a0900067000121962",13,"CRC","Indian",29.7,141,37,17549,NA,NA,NA,NA,NA
"2885","a0982000407050528",13,"CRC","Indian",25.4,133,37,17549,NA,NA,NA,NA,NA
"2886","a0900067000122400",11,"BHC","Todd",25.1,136,7,17426,29.1,146,7,17482,12
"2887","a0982000403060314",1,"BHC","Todd",2.7,65,1,16814,NA,NA,NA,NA,NA
"2888","a0982000403060370",1,"BHC","Todd",2.1,60,3,16814,NA,NA,NA,NA,NA
"2889","a0982000403060289",1,"BHC","Todd",3.4,72,3,16814,NA,NA,NA,NA,NA
"2890","a0900067000085165",1,"BHC","Todd",4.2,76,3,16814,NA,NA,NA,NA,NA
"2891","a0982000403060299",1,"BHC","Todd",39.2,164,4,16814,52.1,169,6,16884,2
"2892","a0900067000077310",1,"BHC","Todd",9.8,97,4,16814,NA,NA,NA,NA,NA
"2893","a0900067000077493",1,"BHC","Todd",15.5,114,4,16814,NA,NA,NA,NA,NA
"2894","a0900067000077098",1,"BHC","Todd",15.1,119,4,16814,NA,NA,NA,NA,NA
"2895","a0982000403060209",1,"BHC","Todd",4.4,77,4,16814,NA,NA,NA,NA,NA
"2896","a0982000403060417",1,"BHC","Todd",6.6,87,4,16814,NA,NA,NA,NA,NA
"2897","a0982000403060406",1,"BHC","Todd",5.5,76,4,16814,NA,NA,NA,NA,NA
"2898","a0900067000077193",1,"BHC","Todd",4.7,81,4,16814,NA,NA,NA,NA,NA
"2899","a0982000403060419",1,"BHC","Todd",3.1,70,4,16814,NA,NA,NA,NA,NA
"2900","a0982000403060177",1,"BHC","Todd",4.7,75,4,16814,NA,NA,NA,NA,NA
"2901","a0982000403060156",1,"BHC","Todd",3.5,74,4,16814,4.5,77,4,16884,2
"2902","a0900067000077124",1,"BHC","Todd",4.2,77,4,16814,2.4,79,4,16884,2
"2903","a0900067000080270",1,"BHC","Todd",3.2,71,4,16814,NA,NA,NA,NA,NA
"2904","a0900067000080196",1,"BHC","Todd",1.9,57,4,16814,2.9,61,3,16884,2
"2905","a0900067000080488",1,"BHC","Todd",2.1,53,4,16814,NA,NA,NA,NA,NA
"2906","a0900067000080440",1,"BHC","Todd",4.8,79,4,16814,6.4,82,4,16884,2
"2907","a0900067000080288",1,"BHC","Todd",2.7,63,4,16814,NA,NA,NA,NA,NA
"2908","a0900067000080366",1,"BHC","Todd",2.1,60,4,16814,NA,NA,NA,NA,NA
"2909","a0900067000080272",1,"BHC","Todd",4,74,4,16814,NA,NA,NA,NA,NA
"2910","a0900067000080473",1,"BHC","Todd",13,108,4,16814,NA,NA,NA,NA,NA
"2911","a0900067000080249",1,"BHC","Todd",15.6,117,4,16814,NA,NA,NA,NA,NA
"2912","a0900067000080148",1,"BHC","Todd",2.2,60,4,16814,NA,NA,NA,NA,NA
"2913","a0900067000080213",1,"BHC","Todd",6.2,86,4,16814,NA,NA,NA,NA,NA
"2914","a0900067000080325",1,"BHC","Todd",3,68,4,16814,NA,NA,NA,NA,NA
"2915","a0900067000080477",1,"BHC","Todd",5.2,83,4,16814,NA,NA,NA,NA,NA
"2916","a0900067000080430",1,"BHC","Todd",2.6,63,4,16814,NA,NA,NA,NA,NA
"2917","a0900067000080466",1,"BHC","Todd",9.8,102,4,16814,NA,NA,NA,NA,NA
"2918","a0900067000080020",1,"BHC","Todd",7.1,91,4,16814,NA,NA,NA,NA,NA
