"","ID","Species","Stream","Y","X1","X2","Size1","Size2","JD1","JD2","Date1","Date2","Occasion1","Occasion2","IND_ID","TAG_ID"
"1144",1144,"CRC","Indian",1,25,25,88,98,17353,17419,"2017-07-06","2017-09-10",10,11,59,"a0900043000135022  "
"1145",1145,"CRC","Indian",0,9,NA,67,NA,17352,NA,"2017-07-05",NA,10,11,60,"a0900043000135028  "
"1146",1146,"CRC","Indian",0,6,NA,61,NA,17352,NA,"2017-07-05",NA,10,11,61,"a0900043000135038  "
"1147",1147,"CRC","Indian",0,18,NA,82,NA,17353,NA,"2017-07-06",NA,10,11,62,"a0900043000135044  "
"1148",1148,"CRC","Indian",0,29,NA,66,NA,17354,NA,"2017-07-07",NA,10,11,63,"a0900043000135065  "
"1149",1149,"CRC","Indian",0,19,NA,80,NA,17353,NA,"2017-07-06",NA,10,11,64,"a0900043000135071  "
"1150",1150,"CRC","Indian",1,16,16,72,95,17353,17419,"2017-07-06","2017-09-10",10,11,65,"a0900043000135079  "
"1151",1151,"CRC","Indian",0,10,NA,66,NA,17352,NA,"2017-07-05",NA,10,11,66,"a0900043000135086  "
"1152",1152,"CRC","Indian",1,31,31,60,67,17354,17422,"2017-07-07","2017-09-13",10,11,67,"a0900043000135087  "
"1153",1153,"CRC","Indian",0,10,NA,78,NA,17352,NA,"2017-07-05",NA,10,11,68,"a0900043000135088  "
"1154",1154,"CRC","Indian",1,20,20,89,110,17353,17419,"2017-07-06","2017-09-10",10,11,69,"a0900043000135095  "
"1155",1155,"CRC","Indian",0,6,NA,68,NA,17352,NA,"2017-07-05",NA,10,11,70,"a0900043000135103  "
"1156",1156,"CRC","Indian",0,13,NA,84,NA,17352,NA,"2017-07-05",NA,10,11,71,"a0900043000135121  "
"1157",1157,"CRC","Indian",1,12,12,65,91,17352,17417,"2017-07-05","2017-09-08",10,11,72,"a0900043000135122  "
"1158",1158,"CRC","Indian",0,25,NA,67,NA,17353,NA,"2017-07-06",NA,10,11,73,"a0900043000135132  "
"1159",1159,"CRC","Indian",1,26,26,84,93,17353,17419,"2017-07-06","2017-09-10",10,11,74,"a0900043000135138  "
"1160",1160,"CRC","Indian",0,21,NA,74,NA,17353,NA,"2017-07-06",NA,10,11,75,"a0900043000135146  "
"1161",1161,"CRC","Indian",1,20,20,76,88,17353,17419,"2017-07-06","2017-09-10",10,11,76,"a0900043000135149  "
"1162",1162,"CRC","Indian",0,16,NA,62,NA,17353,NA,"2017-07-06",NA,10,11,77,"a0900043000135162  "
"1163",1163,"CRC","Indian",1,30,29,64,71,17354,17422,"2017-07-07","2017-09-13",10,11,78,"a0900043000135163  "
"1164",1164,"CRC","Indian",1,20,20,76,87,17353,17419,"2017-07-06","2017-09-10",10,11,79,"a0900043000135164  "
"1165",1165,"CRC","Indian",0,13,NA,77,NA,17352,NA,"2017-07-05",NA,10,11,80,"a0900043000135165  "
"1166",1166,"CRC","Indian",1,30,29,73,80,17354,17422,"2017-07-07","2017-09-13",10,11,81,"a0900043000135170  "
"1167",1167,"CRC","Indian",1,20,20,84,95,17353,17419,"2017-07-06","2017-09-10",10,11,82,"a0900043000135174  "
"1168",1168,"CRC","Indian",0,22,NA,59,NA,17353,NA,"2017-07-06",NA,10,11,83,"a0900043000135184  "
"1169",1169,"CRC","Indian",0,12,NA,62,NA,17352,NA,"2017-07-05",NA,10,11,84,"a0900043000135185  "
"1170",1170,"CRC","Indian",1,21,21,72,77,17353,17419,"2017-07-06","2017-09-10",10,11,85,"a0900043000135194  "
"1171",1171,"CRC","Indian",1,24,24,69,83,17353,17419,"2017-07-06","2017-09-10",10,11,86,"a0900043000135204  "
"1172",1172,"CRC","Indian",1,4,6,63,78,17352,17417,"2017-07-05","2017-09-08",10,11,87,"a0900043000135207  "
"1173",1173,"CRC","Indian",0,34,NA,102,NA,17354,NA,"2017-07-07",NA,10,11,88,"a0900043000135214  "
"1174",1174,"CRC","Indian",0,6,NA,84,NA,17352,NA,"2017-07-05",NA,10,11,89,"a0900043000135215  "
"1175",1175,"CRC","Indian",1,28,29,65,77,17354,17422,"2017-07-07","2017-09-13",10,11,90,"a0900043000135217  "
"1176",1176,"CRC","Indian",0,29,NA,76,NA,17354,NA,"2017-07-07",NA,10,11,91,"a0900043000135239  "
"1177",1177,"CRC","Indian",1,17,17,84,100,17353,17419,"2017-07-06","2017-09-10",10,11,92,"a0900043000135250  "
"1178",1178,"CRC","Indian",0,11,NA,103,NA,17352,NA,"2017-07-05",NA,10,11,93,"a0900043000135266  "
"1179",1179,"CRC","Indian",0,6,NA,66,NA,17352,NA,"2017-07-05",NA,10,11,94,"a0900043000135280  "
"1180",1180,"CRC","Indian",1,21,21,89,105,17353,17419,"2017-07-06","2017-09-10",10,11,95,"a0900043000135284  "
"1181",1181,"CRC","Indian",0,34,NA,58,NA,17354,NA,"2017-07-07",NA,10,11,96,"a0900043000135293  "
"1182",1182,"CRC","Indian",0,23,NA,75,NA,17353,NA,"2017-07-06",NA,10,11,97,"a0900043000135294  "
"1183",1183,"CRC","Indian",0,28,NA,67,NA,17354,NA,"2017-07-07",NA,10,11,98,"a0900043000135297  "
"1184",1184,"CRC","Indian",0,20,NA,77,NA,17353,NA,"2017-07-06",NA,10,11,99,"a0900043000135314  "
"1185",1185,"CRC","Indian",0,34,NA,80,NA,17354,NA,"2017-07-07",NA,10,11,100,"a0900043000135315  "
"1186",1186,"CRC","Indian",1,4,13,72,85,17352,17419,"2017-07-05","2017-09-10",10,11,101,"a0900043000135324  "
"1187",1187,"CRC","Indian",0,33,NA,66,NA,17354,NA,"2017-07-07",NA,10,11,102,"a0900043000135329  "
"1188",1188,"CRC","Indian",0,11,NA,95,NA,17352,NA,"2017-07-05",NA,10,11,103,"a0900043000135332  "
"1189",1189,"CRC","Indian",0,13,NA,83,NA,17352,NA,"2017-07-05",NA,10,11,104,"a0900043000135334  "
"1190",1190,"CRC","Indian",0,28,NA,75,NA,17354,NA,"2017-07-07",NA,10,11,105,"a0900043000135346  "
"1191",1191,"CRC","Indian",0,29,NA,110,NA,17354,NA,"2017-07-07",NA,10,11,106,"a0900043000135349  "
"1192",1192,"CRC","Indian",0,28,NA,55,NA,17354,NA,"2017-07-07",NA,10,11,107,"a0900043000135350  "
"1193",1193,"CRC","Indian",0,32,NA,97,NA,17354,NA,"2017-07-07",NA,10,11,108,"a0900043000135353  "
"1194",1194,"CRC","Indian",0,13,NA,110,NA,17352,NA,"2017-07-05",NA,10,11,109,"a0900043000135365  "
"1195",1195,"CRC","Indian",0,28,NA,104,NA,17354,NA,"2017-07-07",NA,10,11,110,"a0900043000135368  "
"1196",1196,"CRC","Indian",1,11,11,80,103,17352,17417,"2017-07-05","2017-09-08",10,11,111,"a0900043000135370  "
"1197",1197,"CRC","Indian",1,4,12,78,98,17352,17417,"2017-07-05","2017-09-08",10,11,112,"a0900043000135372  "
"1198",1198,"CRC","Indian",0,12,NA,73,NA,17352,NA,"2017-07-05",NA,10,11,113,"a0900043000135374  "
"1199",1199,"CRC","Indian",0,24,NA,81,NA,17353,NA,"2017-07-06",NA,10,11,114,"a0900043000135376  "
"1200",1200,"CRC","Indian",0,29,NA,72,NA,17354,NA,"2017-07-07",NA,10,11,115,"a0900043000135380  "
"1201",1201,"CRC","Indian",0,26,NA,83,NA,17353,NA,"2017-07-06",NA,10,11,116,"a0900043000135387  "
"1202",1202,"CRC","Indian",1,22,20,110,122,17353,17419,"2017-07-06","2017-09-10",10,11,117,"a0900043000135393  "
"1203",1203,"CRC","Indian",1,31,24,88,103,17354,17419,"2017-07-07","2017-09-10",10,11,118,"a0900043000135394  "
"1204",1204,"CRC","Indian",0,17,NA,85,NA,17353,NA,"2017-07-06",NA,10,11,119,"a0900043000135397  "
"1205",1205,"CRC","Indian",0,20,NA,68,NA,17353,NA,"2017-07-06",NA,10,11,120,"a0900043000135416  "
"1206",1206,"CRC","Indian",1,31,31,77,82,17354,17422,"2017-07-07","2017-09-13",10,11,122,"a0900043000135425  "
"1207",1207,"CRC","Indian",0,26,NA,68,NA,17353,NA,"2017-07-06",NA,10,11,123,"a0900043000135428  "
"1208",1208,"CRC","Indian",0,25,NA,69,NA,17353,NA,"2017-07-06",NA,10,11,124,"a0900043000135434  "
"1209",1209,"CRC","Indian",0,31,NA,90,NA,17354,NA,"2017-07-07",NA,10,11,125,"a0900043000135444  "
"1210",1210,"CRC","Indian",0,25,NA,69,NA,17353,NA,"2017-07-06",NA,10,11,126,"a0900043000135445  "
"1211",1211,"CRC","Indian",0,12,NA,78,NA,17352,NA,"2017-07-05",NA,10,11,127,"a0900043000135447  "
"1212",1212,"CRC","Indian",1,30,33,78,90,17354,17422,"2017-07-07","2017-09-13",10,11,128,"a0900043000135453  "
"1213",1213,"CRC","Indian",0,25,NA,67,NA,17353,NA,"2017-07-06",NA,10,11,129,"a0900043000135468  "
"1214",1214,"CRC","Indian",1,29,30,65,77,17354,17422,"2017-07-07","2017-09-13",10,11,130,"a0900043000135475  "
"1215",1215,"CRC","Indian",0,11,NA,90,NA,17352,NA,"2017-07-05",NA,10,11,131,"a0900043000135481  "
"1216",1216,"CRC","Indian",1,17,17,78,99,17353,17419,"2017-07-06","2017-09-10",10,11,132,"a0900043000135482  "
"1217",1217,"CRC","Indian",0,11,NA,87,NA,17352,NA,"2017-07-05",NA,10,11,133,"a0900043000135493  "
"1218",1218,"CRC","Indian",1,16,14,71,91,17353,17419,"2017-07-06","2017-09-10",10,11,134,"a0900043000135494  "
"1219",1219,"CRC","Indian",0,22,NA,78,NA,17353,NA,"2017-07-06",NA,10,11,135,"a0900043000135499  "
"1220",1220,"CRC","Indian",0,20,NA,112,NA,17353,NA,"2017-07-06",NA,10,11,202,"a0900067000077143  "
"1221",1221,"CRC","Indian",1,28,27,123,127,17354,17419,"2017-07-07","2017-09-10",10,11,207,"a0900067000077402  "
"1222",1222,"CRC","Indian",1,20,20,107,111,17353,17419,"2017-07-06","2017-09-10",10,11,208,"a0900067000077439  "
"1223",1223,"CRC","Indian",0,22,NA,124,NA,17353,NA,"2017-07-06",NA,10,11,211,"a0900067000080002  "
"1224",1224,"CRC","Indian",1,31,34,117,117,17354,17422,"2017-07-07","2017-09-13",10,11,221,"a0900067000080128  "
"1225",1225,"CRC","Indian",1,34,34,143,152,17354,17422,"2017-07-07","2017-09-13",10,11,222,"a0900067000080153  "
"1226",1226,"CRC","Indian",1,24,22,125,130,17353,17419,"2017-07-06","2017-09-10",10,11,234,"a0900067000080320  "
"1227",1227,"CRC","Indian",0,34,NA,95,NA,17354,NA,"2017-07-07",NA,10,11,238,"a0900067000080365  "
"1228",1228,"CRC","Indian",0,34,NA,107,NA,17354,NA,"2017-07-07",NA,10,11,241,"a0900067000080442  "
"1229",1229,"CRC","Indian",0,28,NA,118,NA,17354,NA,"2017-07-07",NA,10,11,256,"a0900067000080708  "
"1230",1230,"CRC","Indian",1,18,18,126,131,17353,17419,"2017-07-06","2017-09-10",10,11,257,"a0900067000080725  "
"1231",1231,"CRC","Indian",0,37,NA,155,NA,17354,NA,"2017-07-07",NA,10,11,271,"a0900067000085035  "
"1232",1232,"CRC","Indian",0,20,NA,110,NA,17353,NA,"2017-07-06",NA,10,11,280,"a0900067000085133  "
"1233",1233,"CRC","Indian",1,34,34,118,119,17354,17422,"2017-07-07","2017-09-13",10,11,285,"a0900067000085211  "
"1234",1234,"CRC","Indian",1,32,31,84,100,17354,17422,"2017-07-07","2017-09-13",10,11,320,"a0900067000116736  "
"1235",1235,"CRC","Indian",0,32,NA,73,NA,17354,NA,"2017-07-07",NA,10,11,335,"a0900067000121784  "
"1236",1236,"CRC","Indian",1,32,31,109,113,17354,17422,"2017-07-07","2017-09-13",10,11,337,"a0900067000121796  "
"1237",1237,"CRC","Indian",1,29,29,72,83,17354,17422,"2017-07-07","2017-09-13",10,11,341,"a0900067000121824  "
"1238",1238,"CRC","Indian",0,32,NA,84,NA,17354,NA,"2017-07-07",NA,10,11,342,"a0900067000121837  "
"1239",1239,"CRC","Indian",0,33,NA,104,NA,17354,NA,"2017-07-07",NA,10,11,346,"a0900067000121881  "
"1240",1240,"CRC","Indian",1,34,31,123,129,17354,17422,"2017-07-07","2017-09-13",10,11,355,"a0900067000121908  "
"1241",1241,"CRC","Indian",0,29,NA,83,NA,17354,NA,"2017-07-07",NA,10,11,370,"a0900067000121936  "
"1242",1242,"CRC","Indian",0,30,NA,82,NA,17354,NA,"2017-07-07",NA,10,11,373,"a0900067000121946  "
"1243",1243,"CRC","Indian",0,29,NA,114,NA,17354,NA,"2017-07-07",NA,10,11,381,"a0900067000121962  "
"1244",1244,"CRC","Indian",1,29,29,83,89,17354,17422,"2017-07-07","2017-09-13",10,11,394,"a0900067000121980  "
"1245",1245,"CRC","Indian",1,16,17,110,128,17353,17419,"2017-07-06","2017-09-10",10,11,407,"a0900067000122114  "
"1246",1246,"CRC","Indian",0,29,NA,73,NA,17354,NA,"2017-07-07",NA,10,11,408,"a0900067000122115  "
"1247",1247,"CRC","Indian",0,20,NA,142,NA,17353,NA,"2017-07-06",NA,10,11,415,"a0900067000122131  "
"1248",1248,"CRC","Indian",1,20,20,110,125,17353,17419,"2017-07-06","2017-09-10",10,11,427,"a0900067000122172  "
"1249",1249,"CRC","Indian",1,28,31,104,113,17354,17422,"2017-07-07","2017-09-13",10,11,429,"a0900067000122174  "
"1250",1250,"CRC","Indian",0,13,NA,88,NA,17352,NA,"2017-07-05",NA,10,11,435,"a0900067000122488  "
"1251",1251,"CRC","Indian",0,26,NA,103,NA,17353,NA,"2017-07-06",NA,10,11,436,"a0900067000122495  "
"1252",1252,"CRC","Indian",0,12,NA,95,NA,17352,NA,"2017-07-05",NA,10,11,441,"a0900067000122542  "
"1253",1253,"CRC","Indian",1,12,12,91,94,17352,17417,"2017-07-05","2017-09-08",10,11,444,"a0900067000122561  "
"1254",1254,"CRC","Indian",0,23,NA,78,NA,17353,NA,"2017-07-06",NA,10,11,447,"a0900067000125000  "
"1255",1255,"CRC","Indian",0,29,NA,79,NA,17354,NA,"2017-07-07",NA,10,11,448,"a0900067000125007  "
"1256",1256,"CRC","Indian",0,28,NA,120,NA,17354,NA,"2017-07-07",NA,10,11,449,"a0900067000125012  "
"1257",1257,"CRC","Indian",0,21,NA,92,NA,17353,NA,"2017-07-06",NA,10,11,452,"a0900067000125067  "
"1258",1258,"CRC","Indian",1,24,26,107,112,17353,17419,"2017-07-06","2017-09-10",10,11,454,"a0900067000125186  "
"1259",1259,"CRC","Indian",1,13,15,105,120,17352,17419,"2017-07-05","2017-09-10",10,11,459,"a0900067000125199  "
"1260",1260,"CRC","Indian",0,32,NA,87,NA,17354,NA,"2017-07-07",NA,10,11,462,"a0900067000125203  "
"1261",1261,"CRC","Indian",1,29,31,100,107,17354,17422,"2017-07-07","2017-09-13",10,11,466,"a0900067000125212  "
"1262",1262,"CRC","Indian",1,32,33,87,102,17354,17422,"2017-07-07","2017-09-13",10,11,468,"a0900067000125215  "
"1263",1263,"CRC","Indian",0,23,NA,124,NA,17353,NA,"2017-07-06",NA,10,11,470,"a0900067000125221  "
"1264",1264,"CRC","Indian",0,31,NA,108,NA,17354,NA,"2017-07-07",NA,10,11,478,"a0900067000125241  "
"1265",1265,"CRC","Indian",1,13,15,80,99,17352,17419,"2017-07-05","2017-09-10",10,11,482,"a0900067000125254  "
"1266",1266,"CRC","Indian",0,13,NA,77,NA,17352,NA,"2017-07-05",NA,10,11,493,"a0900067000125277  "
"1267",1267,"CRC","Indian",1,25,30,82,94,17353,17422,"2017-07-06","2017-09-13",10,11,499,"a0900067000125350  "
"1268",1268,"CRC","Indian",1,29,31,88,96,17354,17422,"2017-07-07","2017-09-13",10,11,500,"a0900067000125366  "
"1269",1269,"CRC","Indian",0,31,NA,66,NA,17354,NA,"2017-07-07",NA,10,11,501,"a0900067000125391  "
"1270",1270,"CRC","Indian",1,8,11,79,99,17352,17417,"2017-07-05","2017-09-08",10,11,504,"a0900067000125402  "
"1271",1271,"CRC","Indian",0,6,NA,82,NA,17352,NA,"2017-07-05",NA,10,11,505,"a0900067000125411  "
"1272",1272,"CRC","Indian",1,29,36,72,81,17354,17422,"2017-07-07","2017-09-13",10,11,514,"a0900067000125474  "
"1273",1273,"CRC","Indian",0,24,NA,93,NA,17353,NA,"2017-07-06",NA,10,11,518,"a0900067000125682  "
"1274",1274,"CRC","Indian",0,24,NA,95,NA,17353,NA,"2017-07-06",NA,10,11,522,"a0900067000125804  "
"1275",1275,"CRC","Indian",1,34,21,110,120,17354,17419,"2017-07-07","2017-09-10",10,11,527,"a0900067000125827  "
"1276",1276,"CRC","Indian",1,32,33,78,90,17354,17422,"2017-07-07","2017-09-13",10,11,535,"a0900067000125854  "
"1277",1277,"CRC","Indian",0,17,NA,79,NA,17353,NA,"2017-07-06",NA,10,11,536,"a0900067000125858  "
"1278",1278,"CRC","Indian",0,26,NA,124,NA,17353,NA,"2017-07-06",NA,10,11,537,"a0900067000125859  "
"1279",1279,"CRC","Indian",1,32,33,78,87,17354,17422,"2017-07-07","2017-09-13",10,11,540,"a0900067000125871  "
"1280",1280,"CRC","Indian",0,18,NA,122,NA,17353,NA,"2017-07-06",NA,10,11,543,"a0900067000125879  "
"1281",1281,"CRC","Indian",0,35,NA,102,NA,17354,NA,"2017-07-07",NA,10,11,557,"a0982000407050039  "
"1282",1282,"CRC","Indian",1,32,33,108,118,17354,17422,"2017-07-07","2017-09-13",10,11,559,"a0982000407050052  "
"1283",1283,"CRC","Indian",0,32,NA,118,NA,17354,NA,"2017-07-07",NA,10,11,560,"a0982000407050059  "
"1284",1284,"CRC","Indian",0,33,NA,76,NA,17354,NA,"2017-07-07",NA,10,11,561,"a0982000407050062  "
"1285",1285,"CRC","Indian",0,22,NA,157,NA,17353,NA,"2017-07-06",NA,10,11,562,"a0982000407050074  "
"1286",1286,"CRC","Indian",0,11,NA,124,NA,17352,NA,"2017-07-05",NA,10,11,589,"a0982000407050435  "
"1287",1287,"CRC","Indian",0,23,NA,113,NA,17353,NA,"2017-07-06",NA,10,11,604,"a0982000407050494  "
"1288",1288,"CRC","Indian",1,26,31,106,110,17353,17422,"2017-07-06","2017-09-13",10,11,611,"a0982000407050509  "
"1289",1289,"CRC","Indian",1,35,31,116,125,17354,17422,"2017-07-07","2017-09-13",10,11,617,"a0982000407050528  "
"1290",1290,"CRC","Indian",0,23,NA,144,NA,17353,NA,"2017-07-06",NA,10,11,619,"a0982000407050532  "
"1291",1291,"CRC","Indian",0,28,NA,116,NA,17354,NA,"2017-07-07",NA,10,11,621,"a0982000407050534  "
"1292",1292,"CRC","Indian",1,28,31,125,140,17354,17422,"2017-07-07","2017-09-13",10,11,638,"a0982000407050569  "
"1293",1293,"CRC","Indian",1,28,20,138,150,17354,17419,"2017-07-07","2017-09-10",10,11,652,"a0982000407050945  "
"1294",1294,"CRC","Indian",0,2,NA,128,NA,17352,NA,"2017-07-05",NA,10,11,662,"a0982000407063155  "
"1295",1295,"CRC","Indian",0,2,NA,153,NA,17352,NA,"2017-07-05",NA,10,11,665,"a0982000407063180  "
"1296",1296,"CRC","Indian",1,21,21,88,95,17353,17419,"2017-07-06","2017-09-10",10,11,667,"a0982000407063194  "
"1297",1297,"CRC","Indian",1,21,20,91,100,17353,17419,"2017-07-06","2017-09-10",10,11,670,"a0982000407063204  "
"1298",1298,"CRC","Indian",1,20,20,95,100,17353,17419,"2017-07-06","2017-09-10",10,11,681,"a0982000407063553  "
"1299",1299,"CRC","Indian",0,20,NA,94,NA,17353,NA,"2017-07-06",NA,10,11,682,"a0982000407063554  "
"1300",1300,"CRC","Indian",1,20,20,88,101,17353,17419,"2017-07-06","2017-09-10",10,11,686,"a0982000407063564  "
"1301",1301,"CRC","Indian",0,26,NA,113,NA,17353,NA,"2017-07-06",NA,10,11,692,"a0982000407063585  "
"1302",1302,"CRC","Indian",0,24,NA,89,NA,17353,NA,"2017-07-06",NA,10,11,697,"a0982000407063601  "
"1303",1303,"CRC","Indian",1,20,20,101,108,17353,17419,"2017-07-06","2017-09-10",10,11,700,"a0982000407063609  "
"1304",1304,"CRC","Indian",1,19,23,145,155,17353,17419,"2017-07-06","2017-09-10",10,11,703,"a0982000407063618  "
"1305",1305,"CRC","Indian",1,23,20,138,146,17353,17419,"2017-07-06","2017-09-10",10,11,717,"a0982000407069688  "
"1306",1306,"CRC","Indian",0,20,NA,94,NA,17353,NA,"2017-07-06",NA,10,11,723,"a0982000407069730  "
"1307",1307,"CRC","Indian",1,28,28,142,150,17354,17422,"2017-07-07","2017-09-13",10,11,727,"a0989001003769581  "
"1308",1308,"CRC","Indian",0,35,NA,139,NA,17354,NA,"2017-07-07",NA,10,11,728,"a0989001003769589  "
"1309",1309,"CRC","Todd",0,21,NA,98,NA,17357,NA,"2017-07-10",NA,10,11,742,"a0900043000135011  "
"1310",1310,"CRC","Todd",0,18,NA,74,NA,17356,NA,"2017-07-09",NA,10,11,743,"a0900043000135020  "
"1311",1311,"CRC","Todd",0,21,NA,83,NA,17357,NA,"2017-07-10",NA,10,11,744,"a0900043000135026  "
"1312",1312,"CRC","Todd",0,12,NA,94,NA,17356,NA,"2017-07-09",NA,10,11,745,"a0900043000135040  "
"1313",1313,"CRC","Todd",0,11,NA,122,NA,17356,NA,"2017-07-09",NA,10,11,746,"a0900043000135050  "
"1314",1314,"CRC","Todd",0,22,NA,91,NA,17357,NA,"2017-07-10",NA,10,11,747,"a0900043000135069  "
"1315",1315,"CRC","Todd",0,9,NA,70,NA,17356,NA,"2017-07-09",NA,10,11,748,"a0900043000135085  "
"1316",1316,"CRC","Todd",0,13,NA,84,NA,17356,NA,"2017-07-09",NA,10,11,749,"a0900043000135097  "
"1317",1317,"CRC","Todd",1,13,13,65,65,17356,17426,"2017-07-09","2017-09-17",10,11,750,"a0900043000135101  "
"1318",1318,"CRC","Todd",0,10,NA,67,NA,17356,NA,"2017-07-09",NA,10,11,751,"a0900043000135107  "
"1319",1319,"CRC","Todd",0,13,NA,75,NA,17356,NA,"2017-07-09",NA,10,11,752,"a0900043000135135  "
"1320",1320,"CRC","Todd",0,22,NA,84,NA,17357,NA,"2017-07-10",NA,10,11,753,"a0900043000135145  "
"1321",1321,"CRC","Todd",0,22,NA,70,NA,17357,NA,"2017-07-10",NA,10,11,754,"a0900043000135261  "
"1322",1322,"CRC","Todd",0,21,NA,65,NA,17357,NA,"2017-07-10",NA,10,11,755,"a0900043000135263  "
"1323",1323,"CRC","Todd",0,22,NA,65,NA,17357,NA,"2017-07-10",NA,10,11,756,"a0900043000135296  "
"1324",1324,"CRC","Todd",0,11,NA,104,NA,17356,NA,"2017-07-09",NA,10,11,757,"a0900043000135355  "
"1325",1325,"CRC","Todd",1,16,15,88,95,17356,17426,"2017-07-09","2017-09-17",10,11,758,"a0900043000135409  "
"1326",1326,"CRC","Todd",0,10,NA,92,NA,17356,NA,"2017-07-09",NA,10,11,759,"a0900043000135454  "
"1327",1327,"CRC","Todd",0,16,NA,68,NA,17356,NA,"2017-07-09",NA,10,11,760,"a0900043000135462  "
"1328",1328,"CRC","Todd",1,13,13,77,83,17356,17426,"2017-07-09","2017-09-17",10,11,761,"a0900043000135464  "
"1329",1329,"CRC","Todd",1,10,13,105,112,17356,17426,"2017-07-09","2017-09-17",10,11,782,"a0900067000076896  "
"1330",1330,"CRC","Todd",0,16,NA,97,NA,17356,NA,"2017-07-09",NA,10,11,814,"a0900067000080668  "
"1331",1331,"CRC","Todd",1,21,21,80,96,17357,17428,"2017-07-10","2017-09-19",10,11,854,"a0900067000125046  "
"1332",1332,"CRC","Todd",0,13,NA,84,NA,17356,NA,"2017-07-09",NA,10,11,857,"a0900067000125072  "
"1333",1333,"CRC","Todd",0,15,NA,133,NA,17356,NA,"2017-07-09",NA,10,11,859,"a0900067000125083  "
"1334",1334,"CRC","Todd",1,13,13,91,93,17356,17426,"2017-07-09","2017-09-17",10,11,865,"a0900067000125595  "
"1335",1335,"CRC","Indian",1,25,26,98,105,17419,17475,"2017-09-10","2017-11-05",11,12,59,"a0900043000135022  "
"1336",1336,"CRC","Indian",1,16,15,95,104,17419,17473,"2017-09-10","2017-11-03",11,12,65,"a0900043000135079  "
"1337",1337,"CRC","Indian",0,31,NA,67,NA,17422,NA,"2017-09-13",NA,11,12,67,"a0900043000135087  "
"1338",1338,"CRC","Indian",0,20,NA,110,NA,17419,NA,"2017-09-10",NA,11,12,69,"a0900043000135095  "
"1339",1339,"CRC","Indian",0,12,NA,91,NA,17417,NA,"2017-09-08",NA,11,12,72,"a0900043000135122  "
"1340",1340,"CRC","Indian",1,26,26,93,96,17419,17475,"2017-09-10","2017-11-05",11,12,74,"a0900043000135138  "
"1341",1341,"CRC","Indian",0,20,NA,88,NA,17419,NA,"2017-09-10",NA,11,12,76,"a0900043000135149  "
"1342",1342,"CRC","Indian",0,29,NA,71,NA,17422,NA,"2017-09-13",NA,11,12,78,"a0900043000135163  "
"1343",1343,"CRC","Indian",0,20,NA,87,NA,17419,NA,"2017-09-10",NA,11,12,79,"a0900043000135164  "
"1344",1344,"CRC","Indian",0,29,NA,80,NA,17422,NA,"2017-09-13",NA,11,12,81,"a0900043000135170  "
"1345",1345,"CRC","Indian",1,20,24,95,100,17419,17475,"2017-09-10","2017-11-05",11,12,82,"a0900043000135174  "
"1346",1346,"CRC","Indian",1,21,24,77,86,17419,17475,"2017-09-10","2017-11-05",11,12,85,"a0900043000135194  "
"1347",1347,"CRC","Indian",0,24,NA,83,NA,17419,NA,"2017-09-10",NA,11,12,86,"a0900043000135204  "
"1348",1348,"CRC","Indian",0,6,NA,78,NA,17417,NA,"2017-09-08",NA,11,12,87,"a0900043000135207  "
"1349",1349,"CRC","Indian",1,29,30,77,78,17422,17475,"2017-09-13","2017-11-05",11,12,90,"a0900043000135217  "
"1350",1350,"CRC","Indian",0,17,NA,100,NA,17419,NA,"2017-09-10",NA,11,12,92,"a0900043000135250  "
"1351",1351,"CRC","Indian",1,21,31,105,115,17419,17475,"2017-09-10","2017-11-05",11,12,95,"a0900043000135284  "
"1352",1352,"CRC","Indian",0,13,NA,85,NA,17419,NA,"2017-09-10",NA,11,12,101,"a0900043000135324  "
"1353",1353,"CRC","Indian",1,11,11,103,107,17417,17475,"2017-09-08","2017-11-05",11,12,111,"a0900043000135370  "
"1354",1354,"CRC","Indian",0,12,NA,98,NA,17417,NA,"2017-09-08",NA,11,12,112,"a0900043000135372  "
"1355",1355,"CRC","Indian",0,20,NA,122,NA,17419,NA,"2017-09-10",NA,11,12,117,"a0900043000135393  "
"1356",1356,"CRC","Indian",0,24,NA,103,NA,17419,NA,"2017-09-10",NA,11,12,118,"a0900043000135394  "
"1357",1357,"CRC","Indian",0,29,NA,91,NA,17422,NA,"2017-09-13",NA,11,12,121,"a0900043000135418  "
"1358",1358,"CRC","Indian",0,31,NA,82,NA,17422,NA,"2017-09-13",NA,11,12,122,"a0900043000135425  "
"1359",1359,"CRC","Indian",1,33,33,90,95,17422,17475,"2017-09-13","2017-11-05",11,12,128,"a0900043000135453  "
"1360",1360,"CRC","Indian",0,30,NA,77,NA,17422,NA,"2017-09-13",NA,11,12,130,"a0900043000135475  "
"1361",1361,"CRC","Indian",1,17,22,99,107,17419,17475,"2017-09-10","2017-11-05",11,12,132,"a0900043000135482  "
"1362",1362,"CRC","Indian",1,14,18,91,96,17419,17473,"2017-09-10","2017-11-03",11,12,134,"a0900043000135494  "
"1363",1363,"CRC","Indian",0,12,NA,70,NA,17417,NA,"2017-09-08",NA,11,12,136,"a0900043000135514  "
"1364",1364,"CRC","Indian",0,17,NA,74,NA,17419,NA,"2017-09-10",NA,11,12,137,"a0900043000135515  "
